Iter,Time,LogLik
922,1186.835,-8307981.11337070
923,1188.095,-8308092.39099240
924,1189.384,-8308273.98032532
925,1190.671,-8308064.55207418
926,1191.906,-8308085.38994048
927,1193.175,-8307925.27510250
928,1194.445,-8307748.74202410
929,1195.745,-8307706.25769901
930,1197.067,-8308033.24253753
931,1198.358,-8308032.33271718
932,1199.625,-8307997.99744568
933,1200.912,-8308059.50965502
934,1202.195,-8307965.17398400
935,1203.466,-8307691.40619934
936,1204.716,-8307616.08379330
937,1206.003,-8307587.44736211
938,1207.297,-8307875.57336627
939,1208.534,-8307836.75581309
940,1209.789,-8307662.85500105
941,1211.063,-8307447.26505710
942,1212.334,-8307723.03553862
943,1213.586,-8307527.04987350
944,1214.860,-8307489.28319628
945,1216.159,-8307381.63787560
946,1217.397,-8307275.53141774
947,1218.647,-8307010.15278488
948,1219.915,-8306772.84061357
949,1221.214,-8306595.97108503
950,1222.463,-8306391.05383004
951,1223.728,-8306256.90856183
952,1225.003,-8306018.60001411
953,1226.289,-8305852.94045016
954,1227.564,-8305727.55425637
955,1228.830,-8305673.39237564
956,1230.094,-8305733.74591219
957,1231.377,-8305569.70702867
958,1232.647,-8305323.05012778
959,1233.906,-8305243.51724860
960,1235.179,-8305007.13635058
961,1236.473,-8304819.35697790
962,1237.752,-8304774.55880528
963,1239.024,-8304581.63825773
964,1240.305,-8304627.45115896
965,1241.587,-8304626.26879810
966,1242.842,-8304795.36961980
967,1244.107,-8304664.68760413
968,1245.385,-8304512.52989321
969,1246.673,-8304439.56131643
970,1247.929,-8304499.73685129
971,1249.213,-8304502.49957119
972,1250.471,-8304364.81594916
973,1251.756,-8304084.66990614
974,1253.036,-8304009.10890188
975,1254.310,-8303961.65807746
976,1255.579,-8303768.18006413
977,1256.859,-8303717.01726696
978,1258.144,-8303806.95137301
979,1259.404,-8304096.18233092
980,1260.681,-8304044.91283903
981,1262.015,-8304090.79579358
982,1263.301,-8303981.00243282
983,1264.574,-8303832.18868006
984,1265.851,-8303711.42930123
985,1267.166,-8303821.53930930
986,1268.440,-8304007.47375104
987,1269.732,-8303776.01138639
988,1270.991,-8303758.72790243
989,1272.282,-8303666.75615442
990,1273.550,-8303505.85989051
991,1274.825,-8303472.56924485
992,1276.100,-8303791.20371239
993,1277.391,-8303792.53179235
994,1278.661,-8303784.54287202
995,1279.927,-8303807.21306099
996,1281.215,-8303787.50689098
997,1282.506,-8303499.59529727
998,1283.769,-8303433.26090912
999,1285.059,-8303415.56882234
1000,1286.353,-8303750.69426922
1001,1287.645,-8303633.41617549
1002,1288.911,-8303278.87363937
1003,1290.175,-8303283.40106534
1004,1291.429,-8303016.13584704
1005,1292.727,-8303058.58815692
1006,1294.004,-8302851.23133413
1007,1295.277,-8302822.05068292
1008,1296.549,-8302749.29526927
1009,1297.833,-8302713.09865742
1010,1299.111,-8302568.07700161
1011,1300.388,-8302521.52489768
1012,1301.646,-8302536.93737197
1013,1302.919,-8302402.49735339
1014,1304.206,-8302894.87574633
1015,1305.471,-8302839.42850329
1016,1306.746,-8302721.77316010
1017,1308.031,-8302848.17242960
1018,1309.297,-8303084.75045773
1019,1310.570,-8302981.02279918
1020,1311.827,-8302872.35527499
1021,1313.107,-8302852.35153639
1022,1314.387,-8302673.95718981
1023,1315.632,-8302503.94945610
1024,1316.904,-8302437.94829602
1025,1318.191,-8302282.11123359
1026,1319.457,-8302267.62680357
1027,1320.722,-8302047.99038351
1028,1321.998,-8301914.64832753
1029,1323.283,-8301978.49821777
1030,1324.529,-8301865.17193510
1031,1325.802,-8301638.26232204
1032,1327.079,-8301385.69708843
1033,1328.366,-8301365.14055964
1034,1329.696,-8301426.05147588
1035,1330.970,-8301170.00585095
1036,1332.228,-8301045.79944411
1037,1333.520,-8301083.01220638
1038,1334.782,-8301043.40968819
1039,1336.087,-8301076.22269823
1040,1337.353,-8301081.04650408
1041,1338.632,-8301056.74005637
1042,1339.902,-8300968.86171107
1043,1341.152,-8300947.75760422
1044,1342.432,-8301214.27495691
1045,1343.714,-8301156.06457449
1046,1344.987,-8301053.32099871
1047,1346.249,-8301222.65662043
1048,1347.536,-8301175.55187556
1049,1348.821,-8301182.45011766
1050,1350.082,-8301109.90729228
1051,1351.398,-8301015.37481929
1052,1352.661,-8300696.91646436
1053,1353.926,-8300461.99325533
1054,1355.209,-8300389.82324873
1055,1356.490,-8300923.22019606
1056,1357.770,-8300797.86146324
1057,1359.070,-8300595.89980615
1058,1360.331,-8300423.60352457
1059,1361.604,-8300461.70631380
1060,1362.853,-8300264.17640195
1061,1364.149,-8300191.42953163
1062,1365.419,-8300076.71765178
1063,1366.699,-8299940.03231126
1064,1367.938,-8299627.83138053
1065,1369.230,-8299620.92771033
1066,1370.506,-8299394.30303884
1067,1371.746,-8299425.11927593
1068,1373.004,-8299247.32757286
1069,1374.277,-8299215.15530374
1070,1375.555,-8299173.44514481
1071,1376.826,-8299131.81037464
1072,1378.105,-8298966.54586454
1073,1379.398,-8298930.37015260
1074,1380.681,-8298959.31505309
1075,1382.323,-8298807.78514178
1076,1383.616,-8299220.34640316
1077,1384.902,-8299193.95001394
1078,1386.171,-8299148.14852929
1079,1387.452,-8299235.75226060
1080,1388.778,-8299460.72544483
1081,1390.087,-8299359.23710300
1082,1391.349,-8299220.68969397
1083,1392.639,-8299267.23404464
1084,1393.901,-8299089.98585986
1085,1395.210,-8298926.03809283
1086,1396.481,-8298842.57559627
1087,1397.780,-8298724.60232028
1088,1399.069,-8298733.38117478
1089,1400.337,-8298524.76413982
1090,1401.626,-8298407.05480617
1091,1402.865,-8298410.78880286
1092,1404.131,-8298353.75692693
1093,1405.412,-8298108.88275232
1094,1406.681,-8297910.54422760
1095,1407.907,-8297886.69635181
1096,1409.198,-8297964.87576470
1097,1410.481,-8297681.94567100
1098,1411.730,-8297601.76445531
1099,1413.007,-8297661.38895668
1100,1414.274,-8297633.18763871
1101,1415.541,-8297693.43861056
1102,1416.779,-8297835.50676502
1103,1418.062,-8297699.73952613
1104,1419.341,-8297662.65761383
1105,1420.624,-8297751.79785744
1106,1421.902,-8298247.34113743
1107,1423.191,-8298287.19780602
1108,1424.459,-8298115.53933360
1109,1425.749,-8297999.69387621
1110,1427.040,-8297865.74773108
1111,1428.311,-8297861.79027457
1112,1429.541,-8297774.71541445
1113,1430.828,-8297684.07279010
1114,1432.095,-8297863.00102146
1115,1433.417,-8297633.17732275
1116,1434.690,-8297502.64358660
1117,1436.310,-8297461.81284609
1118,1437.573,-8297458.86565542
1119,1438.814,-8297684.23470674
1120,1440.099,-8297622.05956781
1121,1441.398,-8297556.00024039
1122,1442.667,-8297573.58342973
1123,1443.947,-8297502.63296078
1124,1445.212,-8297845.87594196
1125,1446.491,-8297670.59280269
1126,1447.765,-8297630.56395186
1127,1449.039,-8297634.28336298
1128,1450.307,-8297407.77507502
1129,1451.596,-8297229.21282028
1130,1452.881,-8297292.70414446
1131,1454.135,-8297101.08766481
1132,1455.420,-8297021.40927390
1133,1456.702,-8297090.31381616
1134,1457.949,-8297001.21940694
1135,1459.201,-8296875.27630422
1136,1460.475,-8296684.40226782
1137,1461.748,-8296548.69422754
1138,1463.015,-8296536.50674316
1139,1464.284,-8296666.92211512
1140,1465.572,-8296569.59105596
1141,1466.862,-8296353.07292762
1142,1468.114,-8296163.36125185
1143,1469.399,-8296101.10055636
1144,1470.692,-8296051.89984763
1145,1471.985,-8295770.27037391
1146,1473.275,-8295624.67826807
1147,1474.586,-8295580.06790384
1148,1475.851,-8295680.43027694
1149,1477.136,-8295584.17907972
1150,1478.401,-8295847.05708318
1151,1479.685,-8295690.94829815
1152,1480.932,-8295494.76386305
1153,1482.206,-8295440.28273704
1154,1483.476,-8295310.31744016
1155,1484.741,-8295191.87474064
1156,1486.008,-8295003.60080767
1157,1487.289,-8295089.42239528
1158,1488.549,-8295026.41112906
1159,1489.809,-8294925.52034773
1160,1491.089,-8294853.16905485
1161,1492.379,-8294887.77107960
1162,1493.626,-8294626.87703703
1163,1494.888,-8294693.21545439
1164,1496.166,-8294835.57945972
1165,1497.438,-8294710.16966545
1166,1498.715,-8294633.09182280
1167,1499.995,-8294723.65055596
1168,1501.248,-8295212.63945525
1169,1502.532,-8295260.39103075
1170,1503.798,-8295101.55743716
1171,1505.028,-8294993.60980512
1172,1506.294,-8294848.10402027
1173,1507.589,-8294861.35060507
1174,1508.860,-8294771.90802815
1175,1510.092,-8294682.45580998
1176,1511.733,-8294814.36613198
1177,1513.017,-8294634.50342974
1178,1514.290,-8294511.79915599
1179,1515.555,-8294479.26203731
1180,1516.823,-8294506.88413189
1181,1518.107,-8294714.91505799
1182,1519.339,-8294670.32421482
1183,1520.620,-8294645.19496271
1184,1521.931,-8294659.64326271
1185,1523.208,-8294559.93770241
1186,1524.479,-8294901.95123129
1187,1525.737,-8294768.77295251
1188,1527.008,-8294708.86551444
1189,1528.284,-8294642.33112751
1190,1529.615,-8294467.78047947
1191,1530.889,-8294355.12395690
1192,1532.129,-8294418.42107206
1193,1533.398,-8294199.71969533
1194,1534.671,-8294167.64729855
1195,1535.940,-8294157.03816901
1196,1537.233,-8294133.43456264
1197,1538.515,-8294029.61129891
1198,1539.810,-8293838.99746831
1199,1541.039,-8293715.53530004
1200,1542.342,-8293703.98478829
1201,1543.640,-8293544.83308778
1202,1544.916,-8293636.42840096
1203,1546.195,-8293590.34267136
1204,1547.491,-8293482.95764067
1205,1548.760,-8293339.44276499
1206,1550.035,-8293486.24390445
1207,1551.344,-8293555.04989748
1208,1552.710,-8293343.02544220
1209,1553.987,-8293325.84923731
1210,1555.244,-8293170.03941504
1211,1556.499,-8293206.80382709
1212,1557.772,-8293133.24135729
1213,1559.059,-8293110.12644594
1214,1560.346,-8293016.73610260
1215,1561.624,-8292930.43767017
1216,1562.876,-8292880.41162275
1217,1564.178,-8293037.97234156
1218,1565.438,-8293079.57864219
1219,1566.724,-8292949.92379226
1220,1567.972,-8292745.15146774
1221,1569.260,-8292977.06662810
1222,1570.578,-8292848.37070193
1223,1571.817,-8292668.93962759
1224,1573.103,-8292772.25600507
1225,1574.398,-8292754.48068474
1226,1575.686,-8292729.75335199
1227,1576.929,-8292620.84405355
1228,1578.223,-8292503.16920117
1229,1579.513,-8292429.42078992
1230,1580.752,-8292493.86086097
1231,1582.010,-8292638.92284378
1232,1583.298,-8292513.61399360
1233,1584.573,-8292535.25772204
1234,1585.841,-8292596.92131945
1235,1587.144,-8292739.23216947
1236,1588.419,-8292794.85035479
1237,1589.694,-8293012.36153074
1238,1590.978,-8293157.70083763
1239,1592.245,-8293015.22440685
1240,1593.509,-8293027.66543053
1241,1594.830,-8292925.66319924
1242,1596.560,-8292794.84220827
1243,1597.812,-8292633.12512191
1244,1599.078,-8292742.97077969
1245,1600.360,-8292530.61180543
1246,1601.613,-8292500.19256022
1247,1602.895,-8292451.76091864
1248,1604.194,-8292180.71244309
1249,1605.481,-8292171.41555210
1250,1606.747,-8291970.88567854
1251,1607.993,-8291743.06465483
1252,1609.265,-8291598.97798303
1253,1610.555,-8291491.23646705
1254,1611.884,-8291436.05377315
1255,1613.154,-8291239.09076462
1256,1614.440,-8291196.48131075
1257,1615.724,-8291057.13264401
1258,1616.962,-8290960.88700644
1259,1618.260,-8291271.26500941
1260,1619.558,-8291503.78440910
1261,1620.828,-8291250.89407347
1262,1622.105,-8291120.09885125
1263,1623.366,-8290917.94773829
1264,1624.629,-8291054.55893818
1265,1625.907,-8290982.12407054
1266,1627.217,-8290852.70840062
1267,1628.487,-8290765.64928754
1268,1629.762,-8290886.37929962
1269,1631.047,-8290928.42774087
1270,1632.312,-8290766.92172768
1271,1633.574,-8290710.04355934
1272,1634.836,-8290588.78296243
1273,1636.121,-8290640.09556368
1274,1637.398,-8290531.03390585
1275,1638.651,-8290484.41148838
1276,1639.925,-8290428.78863513
1277,1641.211,-8290359.07447418
1278,1642.469,-8290289.01007629
1279,1643.764,-8290448.67108991
1280,1645.025,-8290508.40893403
1281,1646.294,-8290390.02404935
1282,1647.562,-8290186.64420395
1283,1648.810,-8290386.80578904
1284,1650.073,-8290277.57906226
1285,1651.338,-8290114.79486716
1286,1652.620,-8290252.39802414
1287,1653.849,-8290244.19961277
1288,1655.120,-8290189.76136857
1289,1656.397,-8290044.53796849
1290,1657.637,-8289974.60067315
1291,1658.905,-8289868.97563805
1292,1660.189,-8289964.62617321
1293,1661.475,-8290111.23457935
1294,1662.734,-8289976.96485753
1295,1664.045,-8289989.02604905
1296,1665.323,-8290081.02358750
1297,1666.621,-8290267.69787214
1298,1667.897,-8290298.78950540
1299,1669.174,-8290482.27563106
1300,1670.416,-8290669.75950178
1301,1671.750,-8290777.60134618
1302,1673.015,-8290752.86676799
1303,1674.250,-8290711.11423613
1304,1675.493,-8290595.60049161
1305,1676.781,-8290445.24216142
1306,1678.064,-8290448.76527191
1307,1679.702,-8290253.54199854
1308,1680.989,-8290340.60638358
1309,1682.280,-8290574.11985198
1310,1683.506,-8290699.24775320
1311,1684.774,-8290619.63152850
1312,1686.058,-8290505.27403837
1313,1687.344,-8290680.35721157
1314,1688.580,-8290740.97819143
1315,1689.853,-8290871.09843476
1316,1691.139,-8290749.01618646
1317,1692.417,-8290774.58270167
1318,1693.706,-8290585.91360070
1319,1694.985,-8290481.36087800
1320,1696.241,-8290274.91960151
1321,1697.526,-8290430.90706191
1322,1698.803,-8290415.83728958
1323,1700.064,-8290219.53222326
1324,1701.307,-8290179.42857982
1325,1702.585,-8290023.97167383
1326,1703.851,-8289947.08492376
1327,1705.087,-8289820.07907195
1328,1706.360,-8290166.95714994
1329,1707.655,-8289997.02209202
1330,1708.906,-8289927.90470694
1331,1710.153,-8289895.75744549
1332,1711.436,-8289735.92074084
1333,1712.721,-8289778.95704120
1334,1713.957,-8289635.15017002
1335,1715.219,-8289398.31608660
1336,1716.490,-8289399.57704520
1337,1717.770,-8289310.75964388
1338,1719.046,-8289357.95420938
1339,1720.314,-8289178.16275920
1340,1721.590,-8288903.79950772
1341,1722.878,-8288772.81255870
1342,1724.142,-8288636.75054653
1343,1725.431,-8288608.51278694
1344,1726.693,-8288417.13261353
1345,1727.963,-8288319.76946305
1346,1729.240,-8288439.32303236
1347,1730.510,-8288920.93546392
1348,1731.778,-8288878.49744917
1349,1733.058,-8288666.93365238
1350,1734.346,-8288621.59186112
1351,1735.620,-8288568.34536917
1352,1736.896,-8288585.83234122
1353,1738.208,-8288801.37459022
1354,1739.459,-8288757.50432478
1355,1740.699,-8288564.80938871
1356,1741.970,-8288534.34559436
1357,1743.265,-8288688.38221343
1358,1744.520,-8288476.49770103
1359,1745.827,-8288330.98239930
1360,1747.104,-8288382.54953294
1361,1748.398,-8288466.07639582
1362,1749.654,-8288308.40284419
1363,1751.291,-8288407.80454175
1364,1752.549,-8288405.86452089
1365,1753.845,-8288344.82300294
1366,1755.114,-8288253.27091247
1367,1756.397,-8288080.65542345
1368,1757.647,-8288098.49851306
1369,1758.919,-8287905.81057919
1370,1760.190,-8288000.49599617
1371,1761.435,-8288155.26186250
1372,1762.706,-8288229.27640301
1373,1763.992,-8288214.24085490
1374,1765.252,-8288148.33653075
1375,1766.516,-8288296.18179153
1376,1767.804,-8288361.05216416
1377,1769.094,-8288488.39621308
1378,1770.335,-8288366.79950161
1379,1771.652,-8288411.81246294
1380,1772.925,-8288250.29276531
1381,1774.215,-8288141.06186224
1382,1775.461,-8287967.56199516
1383,1776.725,-8288078.46833052
1384,1777.995,-8288102.11523665
1385,1779.283,-8287911.13367239
1386,1780.557,-8287890.44953793
1387,1781.841,-8287724.35328155
1388,1783.086,-8287664.12981924
1389,1784.374,-8287546.38572887
1390,1785.666,-8287868.28536345
1391,1786.933,-8287744.42785609
1392,1788.201,-8287652.99355688
1393,1789.597,-8287609.93232814
1394,1790.844,-8287462.22159006
1395,1792.096,-8287504.99215701
1396,1793.377,-8287363.57985119
1397,1794.661,-8287182.85321523
1398,1795.939,-8287174.48564835
1399,1797.225,-8287055.10292269
1400,1798.505,-8287159.93694986
1401,1799.777,-8287123.16193853
1402,1801.026,-8287456.97751542
1403,1802.284,-8287360.05030151
1404,1803.548,-8287464.95960373
1405,1804.905,-8287477.60897482
1406,1806.202,-8287401.41919629
1407,1807.475,-8287356.11252998
1408,1808.735,-8287590.24667985
1409,1810.016,-8287535.99021215
1410,1811.305,-8287418.58032646
1411,1812.539,-8287329.37970470
1412,1813.815,-8287367.09229350
1413,1815.106,-8287375.78913622
1414,1816.368,-8287198.87753381
1415,1817.647,-8287214.51735304
1416,1818.911,-8287709.51620257
1417,1820.211,-8287616.99939107
1418,1821.463,-8287803.73085646
1419,1822.731,-8287601.32051521
1420,1823.996,-8287505.74730096
1421,1825.283,-8287533.07258916
1422,1826.575,-8287442.70054154
1423,1827.852,-8287301.89275340
1424,1829.126,-8287197.76133830
1425,1830.414,-8287358.82256287
1426,1831.680,-8287260.28922084
1427,1832.970,-8287179.17374356
1428,1834.247,-8287120.22982785
1429,1835.539,-8287013.39843605
1430,1836.871,-8287181.38326349
1431,1838.519,-8287107.92828655
1432,1839.793,-8286995.71066207
1433,1841.085,-8286914.26230761
1434,1842.368,-8286769.29735351
1435,1843.641,-8286701.67281609
1436,1844.916,-8286708.72446864
1437,1846.200,-8286510.24565688
1438,1847.452,-8286392.13054463
1439,1848.744,-8286473.86427309
1440,1850.003,-8286361.89553593
1441,1851.300,-8286539.95535963
1442,1852.577,-8286411.57343806
1443,1853.843,-8286243.71642344
1444,1855.125,-8286413.41406224
1445,1856.402,-8286405.64144609
1446,1857.680,-8286341.72151704
1447,1858.975,-8286607.61987061
1448,1860.239,-8286499.93704667
1449,1861.529,-8286344.19419117
1450,1862.762,-8286251.16812912
1451,1863.985,-8286023.28155110
1452,1865.259,-8285901.10566322
1453,1866.536,-8285852.31891349
1454,1867.821,-8286264.17941633
1455,1869.083,-8286036.20014297
1456,1870.345,-8285820.39561571
1457,1871.636,-8285697.14626407
1458,1872.863,-8285481.53765834
1459,1874.135,-8285411.80322353
1460,1875.409,-8285345.64953466
1461,1876.700,-8285211.37569534
1462,1877.986,-8285116.89274468
1463,1879.255,-8285044.74772144
1464,1880.527,-8285394.37816307
1465,1881.813,-8285291.70482775
1466,1883.096,-8285404.25123088
1467,1884.367,-8285420.66502885
1468,1885.655,-8285337.01715515
1469,1886.940,-8285292.42337168
1470,1888.212,-8285535.78459018
1471,1889.452,-8285432.35008646
1472,1890.732,-8285356.34972460
1473,1892.010,-8285255.42166414
1474,1893.257,-8285292.17360756
1475,1894.505,-8285306.29845238
1476,1895.767,-8285181.36728449
1477,1897.053,-8285160.30948386
1478,1898.299,-8285659.25527884
1479,1899.574,-8285573.80141795
1480,1900.866,-8285746.64142086
1481,1902.149,-8285552.87546248
1482,1903.425,-8285481.43392291
1483,1904.695,-8285506.34860781
1484,1905.962,-8285405.96449339
1485,1907.255,-8285291.49541226
1486,1908.529,-8285152.07958616
1487,1909.807,-8285312.25257027
1488,1911.055,-8285250.54891642
1489,1912.354,-8285177.17047885
1490,1913.641,-8285086.20208149
1491,1914.916,-8284999.88641674
1492,1916.196,-8285175.19275027
1493,1917.487,-8285081.61094020
1494,1918.789,-8284987.97090184
1495,1920.078,-8284926.49610083
1496,1921.352,-8284771.26999217
1497,1922.641,-8284689.33130919
1498,1923.931,-8284692.25700748
1499,1925.183,-8284534.47167762
1500,1926.485,-8284433.63598365
1501,1927.778,-8284522.34788132
1502,1929.011,-8284550.71058461
1503,1930.290,-8284676.04860816
1504,1931.584,-8284637.74348315
1505,1932.860,-8284682.06203091
1506,1934.126,-8284698.97602847
1507,1935.413,-8284847.29929338
1508,1936.686,-8284782.05698228
1509,1937.972,-8284820.17226547
1510,1939.238,-8284831.15577301
1511,1940.513,-8285077.32485516
1512,1941.789,-8285088.26932165
1513,1943.076,-8285029.60751803
1514,1944.344,-8284934.05629920
1515,1945.650,-8284854.30179323
1516,1946.944,-8284871.95259891
1517,1948.215,-8284872.57490369
1518,1949.488,-8284764.14647836
1519,1950.762,-8284677.84334063
1520,1952.045,-8284718.60366081
1521,1953.338,-8285033.91556301
1522,1954.602,-8284940.02454733
1523,1955.872,-8284873.44894522
1524,1957.167,-8284869.64335305
1525,1958.442,-8284716.94934241
1526,1959.728,-8284906.37042406
1527,1961.016,-8284830.32879877
1528,1962.279,-8284804.41905723
1529,1963.559,-8284743.43356071
1530,1964.849,-8285110.52799901
1531,1966.115,-8285131.75883634
1532,1967.385,-8285194.72632142
1533,1968.664,-8284965.43694826
1534,1969.928,-8284969.21830901
1535,1971.185,-8284909.49844349
1536,1972.468,-8284879.40596683
1537,1973.743,-8284757.46393307
1538,1975.017,-8284719.51892818
1539,1976.299,-8284822.33437341
1540,1977.588,-8284676.42592091
1541,1978.878,-8284500.91324497
1542,1980.150,-8284356.27836401
1543,1981.415,-8284311.76974265
1544,1982.672,-8284133.09896388
1545,1983.975,-8284070.24309703
1546,1985.262,-8283898.58655274
1547,1986.550,-8283793.46924603
1548,1987.827,-8283816.96325328
1549,1989.106,-8283659.25538854
1550,1990.392,-8283540.64056599
1551,1991.655,-8283427.13344079
1552,1992.911,-8283358.60951973
1553,1994.179,-8283188.08059154
1554,1995.441,-8283045.16100328
1555,1996.691,-8283094.83988887
1556,1997.967,-8282990.33191877
1557,1999.247,-8282869.09915613
1558,2000.512,-8282716.57324001
1559,2001.796,-8282640.28449684
1560,2003.086,-8282610.61180267
1561,2004.382,-8282593.95176296
1562,2006.056,-8282586.48877640
1563,2007.335,-8282703.53952141
1564,2008.608,-8282728.86570471
1565,2009.900,-8282832.26671230
1566,2011.158,-8282802.33579366
1567,2012.448,-8282829.49407497
1568,2013.707,-8282825.79372014
1569,2014.990,-8282998.79720681
1570,2016.266,-8282935.68044249
1571,2017.545,-8282992.21282608
1572,2018.801,-8283004.73329082
1573,2020.123,-8283204.29366806
1574,2021.429,-8283205.58665640
1575,2022.691,-8283120.29115391
1576,2023.982,-8283080.36577870
1577,2025.293,-8282979.06182001
1578,2026.561,-8283001.16100407
1579,2027.818,-8283009.33052137
1580,2029.099,-8282917.52807589
1581,2030.391,-8282851.74911625
1582,2031.640,-8282911.68183418
1583,2032.922,-8283177.63436336
1584,2034.197,-8283084.24064881
1585,2035.493,-8283070.85894749
1586,2036.761,-8283032.97411714
1587,2038.037,-8282881.37742325
1588,2039.307,-8283093.10209765
1589,2040.587,-8283004.51456039
1590,2041.861,-8282971.92566442
1591,2043.119,-8282888.34843003
1592,2044.373,-8283254.72224667
1593,2045.662,-8283292.15672127
1594,2046.947,-8283345.08876503
1595,2048.203,-8283145.40357223
1596,2049.460,-8283146.15046513
1597,2050.752,-8283070.70526042
1598,2052.015,-8283069.09079132
1599,2053.320,-8282957.88026677
1600,2054.591,-8282892.26131788
1601,2055.877,-8282861.80707210
1602,2057.147,-8282852.29859327
1603,2058.434,-8282828.86467629
1604,2059.694,-8282745.77016797
1605,2060.979,-8282712.07069029
1606,2062.255,-8282650.19852250
1607,2063.524,-8282543.10388351
1608,2064.790,-8282553.39781153
1609,2066.091,-8282707.36311952
1610,2067.373,-8282590.38687373
1611,2068.621,-8282696.13962434
1612,2069.898,-8282634.91231420
1613,2071.197,-8282469.64212418
1614,2072.478,-8282429.63629825
1615,2073.743,-8282413.30686151
1616,2075.028,-8282785.58893196
1617,2076.319,-8282790.14266447
1618,2077.562,-8283007.73709925
1619,2078.824,-8282872.78717846
1620,2080.107,-8282871.12469126
1621,2081.391,-8282848.43891987
1622,2082.667,-8282753.18541003
1623,2083.932,-8282738.85963292
1624,2085.604,-8282692.26765453
1625,2086.895,-8282621.29280044
1626,2088.167,-8282494.56942669
1627,2089.440,-8282305.74790609
1628,2090.698,-8282318.61826919
1629,2091.982,-8282267.60210768
1630,2093.264,-8282388.07528238
1631,2094.545,-8282353.41755889
1632,2095.805,-8282294.79737080
1633,2097.097,-8282162.62778755
1634,2098.361,-8282118.47261241
1635,2099.609,-8282132.74344951
1636,2100.881,-8282208.49036669
1637,2102.174,-8282269.02497237
1638,2103.445,-8282121.57586161
1639,2104.691,-8282121.95251601
1640,2105.965,-8282066.41962774
1641,2107.258,-8281927.48383641
1642,2108.516,-8281799.55973605
1643,2109.858,-8281775.42031590
1644,2111.131,-8281716.41032141
1645,2112.428,-8281553.75274509
1646,2113.672,-8281392.82553655
1647,2114.963,-8281268.83133277
1648,2116.230,-8281091.63280702
1649,2117.537,-8281262.99806211
1650,2118.811,-8281162.89663538
1651,2120.108,-8281135.91318730
1652,2121.376,-8281003.30696074
1653,2122.672,-8280931.92463606
1654,2123.938,-8280856.23300488
1655,2125.220,-8280757.31516384
1656,2126.482,-8280848.88751885
1657,2127.753,-8280792.99277068
1658,2129.025,-8280656.39895628
1659,2130.336,-8281138.97597179
1660,2131.614,-8281365.42378628
1661,2132.897,-8281318.47292265
1662,2134.170,-8281226.26337939
1663,2135.452,-8281168.91381393
1664,2136.710,-8281168.48577691
1665,2137.996,-8281159.85182540
1666,2139.271,-8281052.89130061
1667,2140.545,-8281046.16649544
1668,2141.804,-8280998.65285600
1669,2143.092,-8280890.38271837
1670,2144.345,-8280892.12481830
1671,2145.630,-8281061.31661440
1672,2146.906,-8280903.50252171
1673,2148.197,-8281018.45735582
1674,2149.461,-8280986.24986824
1675,2150.758,-8280820.80264978
1676,2152.025,-8280782.06834711
1677,2153.307,-8280765.90391791
1678,2154.579,-8281127.55905312
1679,2155.868,-8281153.16846630
1680,2157.182,-8281334.90977444
1681,2158.464,-8281256.85098349
1682,2159.750,-8281246.65446131
1683,2161.029,-8281180.78786439
1684,2162.678,-8281120.65671197
1685,2163.959,-8281059.55747823
1686,2165.235,-8281057.21531067
1687,2166.511,-8280980.61034727
1688,2167.778,-8280848.69067409
1689,2169.069,-8280697.17700325
1690,2170.337,-8280670.25281977
1691,2171.603,-8280667.01507483
1692,2172.879,-8280782.91924536
1693,2174.163,-8280739.39872696
1694,2175.418,-8280702.39827057
1695,2176.696,-8280582.90178884
1696,2177.978,-8280522.76012945
1697,2179.260,-8280511.45111272
1698,2180.535,-8280597.80088284
1699,2181.800,-8280665.13914144
1700,2183.058,-8280522.55290098
1701,2184.348,-8280493.72565292
1702,2185.629,-8280508.02239763
1703,2186.899,-8280451.33712984
1704,2188.171,-8280929.23480341
1705,2189.450,-8280819.52622803
1706,2190.712,-8280656.77352100
1707,2191.988,-8280646.22979253
1708,2193.253,-8280741.39770373
1709,2194.524,-8280560.66527176
1710,2195.816,-8280468.25239331
1711,2197.080,-8280484.72177357
1712,2200.169,-8280379.91894943
1713,2201.463,-8280225.89695580
1714,2202.720,-8280163.80945614
1715,2204.013,-8280097.05447871
1716,2205.275,-8279970.05808364
1717,2206.568,-8280178.61657953
1718,2207.851,-8280132.23382188
1719,2209.120,-8280092.39610143
1720,2210.400,-8280086.17609944
1721,2211.686,-8280027.48298565
1722,2212.968,-8280082.94074554
1723,2214.285,-8280258.93178923
1724,2215.536,-8280392.04133813
1725,2216.815,-8280513.08592868
1726,2218.079,-8280720.80026279
1727,2219.360,-8280632.05465325
1728,2220.629,-8280647.91804587
1729,2221.927,-8280530.94400653
1730,2223.192,-8280443.57039930
1731,2224.431,-8280352.57452566
1732,2225.701,-8280248.31785635
1733,2226.989,-8280283.19581570
1734,2228.247,-8280121.63069259
1735,2229.521,-8279990.26588240
1736,2230.780,-8279913.85665536
1737,2232.069,-8279882.91617997
1738,2233.360,-8280048.77853408
1739,2234.635,-8279964.90771636
1740,2235.895,-8279797.39074221
1741,2237.175,-8279907.29169339
1742,2238.457,-8279870.48098874
1743,2239.723,-8279828.26926384
1744,2240.996,-8279859.76908984
1745,2242.280,-8279756.01910166
1746,2243.536,-8279736.36077752
1747,2244.783,-8279639.83696028
1748,2246.055,-8279553.92220624
